dt,ncol,lon,lat,pres,wspd,year,month,day,hour,mdstr,doy,stmnum,isgen,islys
2005-02-02 12:00:00,463450.0,282.542712,5.857814,101171.4,20.89175,2005.0,02,02,12.0,2-2,33.0,0,True,False
2005-02-02 18:00:00,463421.0,280.5,5.696357,101149.3,22.54085,2005.0,02,02,18.0,2-2,33.0,0,False,False
2005-02-03 00:00:00,464476.0,278.79271,6.134908,101278.9,24.13331,2005.0,02,03,0.0,2-3,34.0,0,False,False
2005-02-03 06:00:00,464451.0,276.207296,6.504681,101262.3,21.09611,2005.0,02,03,6.0,2-3,34.0,0,False,False
2005-02-03 12:00:00,464426.0,274.5,6.522713,100254.9,32.7747,2005.0,02,03,12.0,2-3,34.0,0,False,False
2005-02-03 18:00:00,465480.0,272.457294,6.950959,100618.7,33.01236,2005.0,02,03,18.0,2-3,34.0,0,False,False
2005-02-04 00:00:00,465461.0,270.75,7.499365,100687.2,28.32132,2005.0,02,04,0.0,2-4,35.0,0,False,False
2005-02-04 06:00:00,465443.0,269.25,7.499365,100791.0,25.77937,2005.0,02,04,6.0,2-4,35.0,0,False,False
2005-02-04 12:00:00,465425.0,267.75,7.494284,100876.6,25.6888,2005.0,02,04,12.0,2-4,35.0,0,False,False
2005-02-04 18:00:00,465406.0,266.042705,7.482321,100883.5,27.37871,2005.0,02,04,18.0,2-4,35.0,0,False,False
2005-02-05 00:00:00,466458.0,264.20729,7.668408,100942.1,21.85883,2005.0,02,05,0.0,2-5,36.0,0,False,False
2005-02-05 06:00:00,466433.0,262.5,7.642143,101213.7,22.32983,2005.0,02,05,6.0,2-5,36.0,0,False,False
2005-02-05 12:00:00,466414.0,260.792701,7.609169,101212.1,23.06872,2005.0,02,05,12.0,2-5,36.0,0,False,False
2005-02-05 18:00:00,466391.0,258.75,7.890144,101209.9,24.64806,2005.0,02,05,18.0,2-5,36.0,0,False,False
2005-02-06 00:00:00,,,,,,,,,,,,0,False,False
2005-02-06 06:00:00,,,,,,,,,,,,0,False,False
2005-02-06 12:00:00,467405.0,253.5,8.435963,101225.8,23.17815,2005.0,02,06,12.0,2-6,37.0,0,False,False
2005-02-06 18:00:00,467390.0,252.0,8.566207,101377.4,23.62998,2005.0,02,06,18.0,2-6,37.0,0,False,True
2005-02-05 00:00:00,169011.0,89.25,-17.998557,101293.1,14.7507,2005.0,02,05,0.0,2-5,36.0,1,True,False
2005-02-05 06:00:00,169015.0,89.457292,-18.20653,101286.8,12.31078,2005.0,02,05,6.0,2-5,36.0,1,False,False
2005-02-05 12:00:00,167944.0,90.207294,-18.957178,101328.2,14.20537,2005.0,02,05,12.0,2-5,36.0,1,False,False
2005-02-05 18:00:00,167945.0,90.542708,-18.956503,101342.3,15.12758,2005.0,02,05,18.0,2-5,36.0,1,False,False
2005-02-06 00:00:00,167953.0,90.957297,-18.954836,101255.7,17.79254,2005.0,02,06,0.0,2-6,37.0,1,False,False
2005-02-06 06:00:00,169032.0,91.5,-18.536788,101229.3,16.75173,2005.0,02,06,6.0,2-6,37.0,1,False,False
2005-02-06 12:00:00,169050.0,93.0,-18.519031,101098.8,16.23503,2005.0,02,06,12.0,2-6,37.0,1,False,False
2005-02-06 18:00:00,169059.0,93.75,-18.505715,100976.6,15.11253,2005.0,02,06,18.0,2-6,37.0,1,False,False
2005-02-07 00:00:00,169073.0,94.29272,-17.952749,100961.3,16.49168,2005.0,02,07,0.0,2-7,38.0,1,False,False
2005-02-07 06:00:00,169084.0,95.457312,-18.464375,100969.9,17.08201,2005.0,02,07,6.0,2-7,38.0,1,False,False
2005-02-07 12:00:00,168019.0,96.207315,-18.647692,100926.3,18.07098,2005.0,02,07,12.0,2-7,38.0,1,False,False
2005-02-07 18:00:00,168026.0,97.292733,-18.814777,100982.1,15.60068,2005.0,02,07,18.0,2-7,38.0,1,False,False
2005-02-08 00:00:00,168034.0,97.707321,-18.798122,101045.7,16.28734,2005.0,02,08,0.0,2-8,39.0,1,False,True
2005-02-08 00:00:00,46829.0,36.542753,-10.303492,101151.9,20.94423,2005.0,02,08,0.0,2-8,39.0,2,True,False
2005-02-08 06:00:00,47884.0,33.957333,-9.998825,100666.8,25.89179,2005.0,02,08,6.0,2-8,39.0,2,False,False
2005-02-08 12:00:00,46803.0,34.5,-10.563228,101032.1,20.2341,2005.0,02,08,12.0,2-8,39.0,2,False,False
2005-02-08 18:00:00,,,,,,,,,,,,2,False,False
2005-02-09 00:00:00,,,,,,,,,,,,2,False,False
2005-02-09 06:00:00,44631.0,34.5,-12.278036,101282.2,13.15445,2005.0,02,09,6.0,2-9,40.0,2,False,False
2005-02-09 12:00:00,43549.0,33.957357,-12.706198,101134.4,13.20894,2005.0,02,09,12.0,2-9,40.0,2,False,False
2005-02-09 18:00:00,42461.0,33.542775,-13.228018,101301.0,12.78123,2005.0,02,09,18.0,2-9,40.0,2,False,False
2005-02-10 00:00:00,42446.0,32.792779,-13.804411,101301.5,14.31991,2005.0,02,10,0.0,2-10,41.0,2,False,False
2005-02-10 06:00:00,41358.0,32.25,-14.24369,101222.8,15.63089,2005.0,02,10,6.0,2-10,41.0,2,False,False
2005-02-10 12:00:00,40269.0,31.5,-14.828939,100995.4,17.90931,2005.0,02,10,12.0,2-10,41.0,2,False,False
2005-02-10 18:00:00,39185.0,31.292792,-15.517406,101078.8,19.97216,2005.0,02,10,18.0,2-10,41.0,2,False,False
2005-02-11 00:00:00,39169.0,30.207382,-16.165797,101042.0,21.93391,2005.0,02,11,0.0,2-11,42.0,2,False,True
2005-02-08 06:00:00,338297.0,216.542729,7.083926,101244.7,22.45914,2005.0,02,08,6.0,2-8,39.0,3,True,False
2005-02-08 12:00:00,,,,,,,,,,,,3,False,False
2005-02-08 18:00:00,338331.0,219.75,6.521742,101334.9,20.61654,2005.0,02,08,18.0,2-8,39.0,3,False,False
2005-02-09 00:00:00,338310.0,217.5,7.161955,101169.9,19.02234,2005.0,02,09,0.0,2-9,40.0,3,False,False
2005-02-09 06:00:00,339369.0,216.0,7.744969,101378.4,16.72618,2005.0,02,09,6.0,2-9,40.0,3,False,False
2005-02-09 12:00:00,339354.0,214.5,8.060107,100873.4,21.49821,2005.0,02,09,12.0,2-9,40.0,3,False,False
2005-02-09 18:00:00,342621.0,216.75,9.665405,101427.7,22.5282,2005.0,02,09,18.0,2-9,40.0,3,False,False
2005-02-10 00:00:00,340407.0,212.25,8.90842,101187.3,22.70204,2005.0,02,10,0.0,2-10,41.0,3,False,False
2005-02-10 06:00:00,341473.0,210.957325,9.500742,101125.3,27.64115,2005.0,02,10,6.0,2-10,41.0,3,False,False
2005-02-10 12:00:00,341453.0,209.792736,9.318828,101364.8,19.24037,2005.0,02,10,12.0,2-10,41.0,3,False,False
2005-02-10 18:00:00,341435.0,208.292735,9.452845,101598.7,18.21406,2005.0,02,10,18.0,2-10,41.0,3,False,False
2005-02-11 00:00:00,340342.0,206.457319,9.42113,101361.7,18.71248,2005.0,02,11,0.0,2-11,42.0,3,False,False
2005-02-11 06:00:00,340321.0,204.957317,9.349471,101471.6,18.95366,2005.0,02,11,6.0,2-11,42.0,3,False,True
2005-02-10 00:00:00,169969.0,78.95726,-17.153217,101436.1,13.68341,2005.0,02,10,0.0,2-10,41.0,4,True,False
2005-02-10 06:00:00,169959.0,78.75,-17.471834,101501.8,14.18601,2005.0,02,10,6.0,2-10,41.0,4,False,False
2005-02-10 12:00:00,168882.0,78.75,-17.879938,101377.1,14.61674,2005.0,02,10,12.0,2-10,41.0,4,False,False
2005-02-10 18:00:00,167796.0,78.0,-18.368043,101334.4,17.45523,2005.0,02,10,18.0,2-10,41.0,4,False,False
2005-02-11 00:00:00,168878.0,78.542668,-18.197802,101326.8,14.55011,2005.0,02,11,0.0,2-11,42.0,4,False,False
2005-02-11 06:00:00,167809.0,78.957254,-18.63074,101369.2,13.86603,2005.0,02,11,6.0,2-11,42.0,4,False,False
2005-02-11 12:00:00,167806.0,78.957253,-18.961245,101313.2,17.41037,2005.0,02,11,12.0,2-11,42.0,4,False,False
2005-02-11 18:00:00,166724.0,78.542664,-19.139945,101233.5,21.06597,2005.0,02,11,18.0,2-11,42.0,4,False,False
2005-02-12 00:00:00,166716.0,78.0,-19.105074,101236.0,19.79225,2005.0,02,12,0.0,2-12,43.0,4,False,False
2005-02-12 06:00:00,166712.0,77.79266,-19.294985,101381.5,17.86406,2005.0,02,12,6.0,2-12,43.0,4,False,False
2005-02-12 12:00:00,166708.0,77.457244,-19.601251,101374.4,17.17991,2005.0,02,12,12.0,2-12,43.0,4,False,False
2005-02-12 18:00:00,165630.0,78.0,-20.376079,101387.1,18.5343,2005.0,02,12,18.0,2-12,43.0,4,False,False
2005-02-13 00:00:00,164547.0,77.25,-20.525842,100990.5,24.31975,2005.0,02,13,0.0,2-13,44.0,4,False,False
2005-02-13 06:00:00,165623.0,77.042654,-19.978102,101293.1,16.69483,2005.0,02,13,6.0,2-13,44.0,4,False,True
2005-02-10 06:00:00,168593.0,54.542613,-14.998846,101426.3,13.98758,2005.0,02,10,6.0,2-10,41.0,5,True,False
2005-02-10 12:00:00,167529.0,56.25,-16.228211,100794.7,24.59236,2005.0,02,10,12.0,2-10,41.0,5,False,False
2005-02-10 18:00:00,165365.0,55.292592,-16.871385,101201.9,20.29783,2005.0,02,10,18.0,2-10,41.0,5,False,False
2005-02-11 00:00:00,165354.0,54.75,-16.942823,101197.1,13.58961,2005.0,02,11,0.0,2-11,42.0,5,False,False
2005-02-11 06:00:00,165351.0,54.75,-17.228546,101386.7,13.4012,2005.0,02,11,6.0,2-11,42.0,5,False,False
2005-02-11 12:00:00,,,,,,,,,,,,5,False,False
2005-02-11 18:00:00,165367.0,55.707173,-17.417439,101450.3,12.06423,2005.0,02,11,18.0,2-11,42.0,5,False,False
2005-02-12 00:00:00,,,,,,,,,,,,5,False,False
2005-02-12 06:00:00,,,,,,,,,,,,5,False,False
2005-02-12 12:00:00,,,,,,,,,,,,5,False,False
2005-02-12 18:00:00,164320.0,57.957176,-18.024009,101543.7,17.35771,2005.0,02,12,18.0,2-12,43.0,5,False,False
2005-02-13 00:00:00,,,,,,,,,,,,5,False,False
2005-02-13 06:00:00,,,,,,,,,,,,5,False,False
2005-02-13 12:00:00,,,,,,,,,,,,5,False,False
2005-02-13 18:00:00,164321.0,58.29259,-18.085469,101547.4,12.83864,2005.0,02,13,18.0,2-13,44.0,5,False,False
2005-02-14 00:00:00,165396.0,58.5,-17.940218,101440.6,11.20064,2005.0,02,14,0.0,2-14,45.0,5,False,False
2005-02-14 06:00:00,165409.0,58.707185,-17.497485,101492.4,14.37669,2005.0,02,14,6.0,2-14,45.0,5,False,True
2005-02-10 18:00:00,48070.0,319.707252,-9.048249,101117.0,27.70043,2005.0,02,10,18.0,2-10,41.0,6,True,False
2005-02-11 00:00:00,,,,,,,,,,,,6,False,False
2005-02-11 06:00:00,44817.0,319.5,-10.507382,101272.9,18.03892,2005.0,02,11,6.0,2-11,42.0,6,False,False
2005-02-11 12:00:00,42654.0,319.5,-11.516387,101121.4,20.23867,2005.0,02,11,12.0,2-11,42.0,6,False,False
2005-02-11 18:00:00,,,,,,,,,,,,6,False,False
2005-02-12 00:00:00,40485.0,319.5,-12.857045,101382.4,16.57247,2005.0,02,12,0.0,2-12,43.0,6,False,False
2005-02-12 06:00:00,40481.0,319.29262,-13.082249,101164.1,18.76929,2005.0,02,12,6.0,2-12,43.0,6,False,False
2005-02-12 12:00:00,39410.0,320.042617,-13.553098,101401.8,17.90154,2005.0,02,12,12.0,2-12,43.0,6,False,False
2005-02-12 18:00:00,37247.0,320.042603,-14.584907,101106.2,19.04913,2005.0,02,12,18.0,2-12,43.0,6,False,False
2005-02-13 00:00:00,37248.0,320.25,-14.627154,100939.1,20.5935,2005.0,02,13,0.0,2-13,44.0,6,False,False
2005-02-13 06:00:00,37250.0,320.792597,-15.176106,100998.8,22.24317,2005.0,02,13,6.0,2-13,44.0,6,False,False
2005-02-13 12:00:00,36170.0,320.792592,-15.512331,101046.9,24.16425,2005.0,02,13,12.0,2-13,44.0,6,False,False
2005-02-13 18:00:00,35087.0,320.792583,-16.122221,100830.9,24.04898,2005.0,02,13,18.0,2-13,44.0,6,False,False
2005-02-14 00:00:00,33999.0,320.25,-16.442949,100487.3,27.53314,2005.0,02,14,0.0,2-14,45.0,6,False,True
2005-02-12 18:00:00,296229.0,221.25,-15.933626,101457.5,15.5582,2005.0,02,12,18.0,2-12,43.0,7,True,False
2005-02-13 00:00:00,294081.0,222.0,-16.678783,101356.8,15.4051,2005.0,02,13,0.0,2-13,44.0,7,False,False
2005-02-13 06:00:00,291933.0,222.75,-17.509956,101484.1,14.29265,2005.0,02,13,6.0,2-13,44.0,7,False,False
2005-02-13 12:00:00,290854.0,222.957477,-18.479238,101439.6,13.49322,2005.0,02,13,12.0,2-13,44.0,7,False,False
2005-02-13 18:00:00,288700.0,222.957492,-19.243025,101520.8,13.82882,2005.0,02,13,18.0,2-13,44.0,7,False,False
2005-02-14 00:00:00,287613.0,222.75,-19.906729,101354.1,14.38282,2005.0,02,14,0.0,2-14,45.0,7,False,False
2005-02-14 06:00:00,285462.0,223.5,-20.888751,101380.8,14.41736,2005.0,02,14,6.0,2-14,45.0,7,False,False
2005-02-14 12:00:00,285449.0,222.542946,-21.358016,101200.2,13.67496,2005.0,02,14,12.0,2-14,45.0,7,False,False
2005-02-14 18:00:00,286534.0,222.957526,-20.890957,101251.9,14.39184,2005.0,02,14,18.0,2-14,45.0,7,False,False
2005-02-15 00:00:00,284385.0,224.25,-21.690603,101001.2,19.84718,2005.0,02,15,0.0,2-15,46.0,7,False,True
2005-02-12 18:00:00,465346.0,261.542703,6.882372,101625.3,18.659,2005.0,02,12,18.0,2-12,43.0,8,True,False
2005-02-13 00:00:00,466406.0,260.25,7.597286,101532.1,17.20142,2005.0,02,13,0.0,2-13,44.0,8,False,False
2005-02-13 06:00:00,466386.0,258.207286,7.546524,101532.4,23.39561,2005.0,02,13,6.0,2-13,44.0,8,False,False
2005-02-13 12:00:00,465289.0,256.292699,7.288722,101497.6,20.12728,2005.0,02,13,12.0,2-13,44.0,8,False,False
2005-02-13 18:00:00,465267.0,254.457285,7.028754,101695.0,17.05653,2005.0,02,13,18.0,2-13,44.0,8,False,False
2005-02-14 00:00:00,,,,,,,,,,,,8,False,False
2005-02-14 06:00:00,465225.0,250.707283,7.083225,101579.4,17.01505,2005.0,02,14,6.0,2-14,45.0,8,False,False
2005-02-14 12:00:00,465200.0,249.0,7.006978,101177.1,20.26519,2005.0,02,14,12.0,2-14,45.0,8,False,False
2005-02-14 18:00:00,465180.0,246.957281,6.907628,101457.7,22.0727,2005.0,02,14,18.0,2-14,45.0,8,False,False
2005-02-15 00:00:00,,,,,,,,,,,,8,False,False
2005-02-15 06:00:00,,,,,,,,,,,,8,False,False
2005-02-15 12:00:00,465105.0,240.95728,6.383864,101442.0,16.65523,2005.0,02,15,12.0,2-15,46.0,8,False,False
2005-02-15 18:00:00,464006.0,239.25,5.808005,101494.7,20.29748,2005.0,02,15,18.0,2-15,46.0,8,False,True
2005-02-13 00:00:00,75472.0,346.707286,7.099355,101380.4,15.77959,2005.0,02,13,0.0,2-13,44.0,9,True,False
2005-02-13 06:00:00,76527.0,345.0,7.44769,101259.9,19.53433,2005.0,02,13,6.0,2-13,44.0,9,False,False
2005-02-13 12:00:00,77592.0,343.5,8.113777,101434.0,18.20735,2005.0,02,13,12.0,2-13,44.0,9,False,False
2005-02-13 18:00:00,77576.0,341.792693,8.358883,101197.7,21.79404,2005.0,02,13,18.0,2-13,44.0,9,False,False
2005-02-14 00:00:00,78642.0,340.5,9.004619,101225.1,18.38434,2005.0,02,14,0.0,2-14,45.0,9,False,False
2005-02-14 06:00:00,79704.0,339.0,9.307949,101327.4,16.5315,2005.0,02,14,6.0,2-14,45.0,9,False,False
2005-02-14 12:00:00,79699.0,337.70727,9.730798,101433.8,15.08607,2005.0,02,14,12.0,2-14,45.0,9,False,False
2005-02-14 18:00:00,80767.0,336.957269,9.87055,101134.8,18.26924,2005.0,02,14,18.0,2-14,45.0,9,False,False
2005-02-15 00:00:00,80764.0,336.207265,10.315317,101567.6,15.52662,2005.0,02,15,0.0,2-15,46.0,9,False,False
2005-02-15 06:00:00,80755.0,335.457265,10.256187,101568.0,14.10459,2005.0,02,15,6.0,2-15,46.0,9,False,False
2005-02-15 12:00:00,80736.0,334.5,9.989843,101687.6,15.86862,2005.0,02,15,12.0,2-15,46.0,9,False,True
2005-02-13 18:00:00,204518.0,78.542702,6.084546,101543.0,19.83595,2005.0,02,13,18.0,2-13,44.0,10,True,False
2005-02-14 00:00:00,204490.0,75.957288,6.023186,101162.8,25.38693,2005.0,02,14,0.0,2-14,45.0,10,False,False
2005-02-14 06:00:00,,,,,,,,,,,,10,False,False
2005-02-14 12:00:00,205524.0,72.0,7.136805,100954.3,22.8642,2005.0,02,14,12.0,2-14,45.0,10,False,False
2005-02-14 18:00:00,,,,,,,,,,,,10,False,False
2005-02-15 00:00:00,,,,,,,,,,,,10,False,False
2005-02-15 06:00:00,207617.0,66.54269,8.076102,101501.3,19.64654,2005.0,02,15,6.0,2-15,46.0,10,False,False
2005-02-15 12:00:00,207591.0,64.5,7.94774,101257.9,17.21412,2005.0,02,15,12.0,2-15,46.0,10,False,False
2005-02-15 18:00:00,208648.0,62.457272,8.178854,101269.1,23.70528,2005.0,02,15,18.0,2-15,46.0,10,False,False
2005-02-16 00:00:00,208628.0,60.542683,8.509328,101144.9,21.45885,2005.0,02,16,0.0,2-16,47.0,10,False,False
2005-02-16 06:00:00,209679.0,58.5,8.801798,101330.9,21.92135,2005.0,02,16,6.0,2-16,47.0,10,False,False
2005-02-16 12:00:00,209662.0,56.457263,8.78137,101093.5,23.62618,2005.0,02,16,12.0,2-16,47.0,10,False,False
2005-02-16 18:00:00,210710.0,54.542675,8.755871,101446.5,23.94879,2005.0,02,16,18.0,2-16,47.0,10,False,True
2005-02-14 00:00:00,336302.0,140.042687,6.341859,101503.9,19.02583,2005.0,02,14,0.0,2-14,45.0,11,True,False
2005-02-14 06:00:00,336285.0,138.75,6.221337,101040.7,19.62376,2005.0,02,14,6.0,2-14,45.0,11,False,False
2005-02-14 12:00:00,337355.0,137.792683,6.691259,101570.7,19.63911,2005.0,02,14,12.0,2-14,45.0,11,False,False
2005-02-14 18:00:00,338416.0,135.957264,7.041289,101441.9,19.07538,2005.0,02,14,18.0,2-14,45.0,11,False,False
2005-02-15 00:00:00,210587.0,134.042739,7.437315,101501.9,20.61877,2005.0,02,15,0.0,2-15,46.0,11,False,False
2005-02-15 06:00:00,210558.0,132.0,7.43325,101242.4,18.68728,2005.0,02,15,6.0,2-15,46.0,11,False,False
2005-02-15 12:00:00,209464.0,129.957321,7.503393,101481.4,18.43966,2005.0,02,15,12.0,2-15,46.0,11,False,False
2005-02-15 18:00:00,209432.0,128.042732,7.275033,101373.7,19.83264,2005.0,02,15,18.0,2-15,46.0,11,False,False
2005-02-16 00:00:00,208331.0,125.79273,7.320782,101436.9,20.29339,2005.0,02,16,0.0,2-16,47.0,11,False,False
2005-02-16 06:00:00,209382.0,123.75,7.957188,101313.2,21.2152,2005.0,02,16,6.0,2-16,47.0,11,False,False
2005-02-16 12:00:00,210439.0,121.70732,8.494721,101522.0,17.54099,2005.0,02,16,12.0,2-16,47.0,11,False,False
2005-02-16 18:00:00,210415.0,119.45732,8.985435,101496.4,20.00058,2005.0,02,16,18.0,2-16,47.0,11,False,False
2005-02-17 00:00:00,210390.0,117.75,9.130179,101490.8,18.72318,2005.0,02,17,0.0,2-17,48.0,11,False,False
2005-02-17 06:00:00,,,,,,,,,,,,11,False,False
2005-02-17 12:00:00,211429.0,114.207319,9.78488,101434.2,19.05384,2005.0,02,17,12.0,2-17,48.0,11,False,True
2005-02-18 00:00:00,337684.0,165.207282,8.505633,101493.6,18.95174,2005.0,02,18,0.0,2-18,49.0,12,True,False
2005-02-18 06:00:00,,,,,,,,,,,,12,False,False
2005-02-18 12:00:00,337636.0,161.45728,8.024147,101519.6,17.37411,2005.0,02,18,12.0,2-18,49.0,12,False,False
2005-02-18 18:00:00,337622.0,160.292692,8.285094,101411.2,18.14076,2005.0,02,18,18.0,2-18,49.0,12,False,False
2005-02-19 00:00:00,337605.0,159.0,8.216986,101112.4,23.06465,2005.0,02,19,0.0,2-19,50.0,12,False,False
2005-02-19 06:00:00,338680.0,158.457276,8.574057,101445.2,17.73849,2005.0,02,19,6.0,2-19,50.0,12,False,False
2005-02-19 12:00:00,337597.0,157.707276,8.337149,101442.2,18.55352,2005.0,02,19,12.0,2-19,50.0,12,False,False
2005-02-19 18:00:00,338661.0,156.75,8.971647,101345.5,21.58488,2005.0,02,19,18.0,2-19,50.0,12,False,False
2005-02-20 00:00:00,338643.0,155.25,8.869335,101524.5,19.6513,2005.0,02,20,0.0,2-20,51.0,12,False,False
2005-02-20 06:00:00,338619.0,153.75,8.271701,101292.7,18.70113,2005.0,02,20,6.0,2-20,51.0,12,False,False
2005-02-20 12:00:00,,,,,,,,,,,,12,False,False
2005-02-20 18:00:00,337504.0,150.207273,7.645395,101433.4,17.6234,2005.0,02,20,18.0,2-20,51.0,12,False,True
2005-02-18 06:00:00,35116.0,322.707175,-16.356629,101081.7,16.43642,2005.0,02,18,6.0,2-18,49.0,13,True,False
2005-02-18 12:00:00,34042.0,323.457167,-17.139813,101289.2,16.43736,2005.0,02,18,12.0,2-18,49.0,13,False,False
2005-02-18 18:00:00,32961.0,324.0,-17.888266,101149.1,15.91476,2005.0,02,18,18.0,2-18,49.0,13,False,False
2005-02-19 00:00:00,31884.0,324.75,-18.867085,101324.5,16.0666,2005.0,02,19,0.0,2-19,50.0,13,False,False
2005-02-19 06:00:00,30802.0,324.20714,-19.213029,101213.3,11.70511,2005.0,02,19,6.0,2-19,50.0,13,False,False
2005-02-19 12:00:00,,,,,,,,,,,,13,False,False
2005-02-19 18:00:00,31863.0,323.25,-18.820215,101174.5,13.9946,2005.0,02,19,18.0,2-19,50.0,13,False,False
2005-02-20 00:00:00,31876.0,323.457148,-18.40662,101244.3,11.91362,2005.0,02,20,0.0,2-20,51.0,13,False,False
2005-02-20 06:00:00,31874.0,323.79256,-18.657341,101089.8,12.49129,2005.0,02,20,6.0,2-20,51.0,13,False,False
2005-02-20 12:00:00,31874.0,323.79256,-18.657341,101175.7,10.39844,2005.0,02,20,12.0,2-20,51.0,13,False,False
2005-02-20 18:00:00,30790.0,323.457136,-19.219883,101024.0,10.96051,2005.0,02,20,18.0,2-20,51.0,13,False,False
2005-02-21 00:00:00,30780.0,323.25,-19.457183,101164.8,10.74907,2005.0,02,21,0.0,2-21,52.0,13,False,True
2005-02-19 00:00:00,401581.0,242.792393,-33.788223,101437.1,28.61864,2005.0,02,19,0.0,2-19,50.0,14,True,False
2005-02-19 06:00:00,402663.0,243.206993,-33.486814,101141.0,26.09224,2005.0,02,19,6.0,2-19,50.0,14,False,False
2005-02-19 12:00:00,400549.0,246.54242,-35.344388,100174.4,34.20633,2005.0,02,19,12.0,2-19,50.0,14,False,False
2005-02-19 18:00:00,399493.0,248.042429,-36.172453,99144.98,45.9335,2005.0,02,19,18.0,2-19,50.0,14,False,False
2005-02-20 00:00:00,398434.0,249.542437,-37.188028,98131.48,47.79505,2005.0,02,20,0.0,2-20,51.0,14,False,False
2005-02-20 06:00:00,398437.0,250.29244,-37.855573,97809.05,39.26218,2005.0,02,20,6.0,2-20,51.0,14,False,False
2005-02-20 12:00:00,398446.0,251.042449,-37.983133,97906.54,37.63158,2005.0,02,20,12.0,2-20,51.0,14,False,False
2005-02-20 18:00:00,398464.0,252.542468,-38.222716,98032.04,30.64284,2005.0,02,20,18.0,2-20,51.0,14,False,False
2005-02-21 00:00:00,397408.0,254.042484,-38.853087,97862.17,31.74033,2005.0,02,21,0.0,2-21,52.0,14,False,False
2005-02-21 06:00:00,397431.0,255.957097,-39.437508,97777.45,32.38098,2005.0,02,21,6.0,2-21,52.0,14,False,False
2005-02-21 12:00:00,395308.0,258.542534,-40.885836,97543.01,34.36135,2005.0,02,21,12.0,2-21,52.0,14,False,False
2005-02-21 18:00:00,393194.0,261.75,-42.453035,97400.94,36.84129,2005.0,02,21,18.0,2-21,52.0,14,False,False
2005-02-22 00:00:00,390882.0,265.5,-44.704268,97172.99,35.77852,2005.0,02,22,0.0,2-22,53.0,14,False,False
2005-02-22 06:00:00,583405.0,269.777367,-47.042491,96863.86,36.8687,2005.0,02,22,6.0,2-22,53.0,14,False,False
2005-02-22 12:00:00,589902.0,275.059465,-49.59692,96314.56,39.56049,2005.0,02,22,12.0,2-22,53.0,14,False,False
2005-02-22 18:00:00,596406.0,281.3447,-52.914926,95690.29,39.12095,2005.0,02,22,18.0,2-22,53.0,14,False,False
2005-02-23 00:00:00,600771.0,288.446839,-56.582783,95234.94,38.72319,2005.0,02,23,0.0,2-23,54.0,14,False,False
2005-02-23 06:00:00,604062.0,295.781108,-60.716371,94649.62,33.00359,2005.0,02,23,6.0,2-23,54.0,14,False,False
2005-02-23 12:00:00,606262.0,303.007822,-63.480797,94171.12,33.37841,2005.0,02,23,12.0,2-23,54.0,14,False,False
2005-02-23 18:00:00,608469.0,311.823662,-65.76682,93837.75,35.84113,2005.0,02,23,18.0,2-23,54.0,14,False,False
2005-02-24 00:00:00,610674.0,322.119108,-66.728618,93664.88,39.69724,2005.0,02,24,0.0,2-24,55.0,14,False,False
2005-02-24 06:00:00,613953.0,334.042404,-67.466895,93762.33,38.49316,2005.0,02,24,6.0,2-24,55.0,14,False,True
2005-02-22 18:00:00,339582.0,144.0,8.083741,100847.9,24.38032,2005.0,02,22,18.0,2-22,53.0,15,True,False
2005-02-23 00:00:00,339570.0,142.5,8.364794,101377.4,21.05707,2005.0,02,23,0.0,2-23,54.0,15,False,False
2005-02-23 06:00:00,340625.0,140.792673,8.335453,101314.9,18.49259,2005.0,02,23,6.0,2-23,54.0,15,False,False
2005-02-23 12:00:00,,,,,,,,,,,,15,False,False
2005-02-23 18:00:00,341665.0,136.70725,8.79458,101341.5,22.07308,2005.0,02,23,18.0,2-23,54.0,15,False,False
2005-02-24 00:00:00,212752.0,134.457333,8.231708,101111.6,27.50652,2005.0,02,24,0.0,2-24,55.0,15,False,False
2005-02-24 06:00:00,,,,,,,,,,,,15,False,False
2005-02-24 12:00:00,,,,,,,,,,,,15,False,False
2005-02-24 18:00:00,209447.0,128.792735,7.62814,101438.8,18.91065,2005.0,02,24,18.0,2-24,55.0,15,False,False
2005-02-25 00:00:00,209429.0,127.292734,7.784116,101467.0,22.09769,2005.0,02,25,0.0,2-25,56.0,15,False,False
2005-02-25 06:00:00,209398.0,124.707319,7.868384,101059.0,27.47335,2005.0,02,25,6.0,2-25,56.0,15,False,False
2005-02-25 12:00:00,208300.0,123.207314,7.374197,101372.6,19.13104,2005.0,02,25,12.0,2-25,56.0,15,False,False
2005-02-25 18:00:00,208277.0,121.292728,7.707772,101325.1,22.63118,2005.0,02,25,18.0,2-25,56.0,15,False,False
2005-02-26 00:00:00,208243.0,118.707311,7.430236,101362.6,22.04181,2005.0,02,26,0.0,2-26,57.0,15,False,False
2005-02-26 06:00:00,207132.0,116.25,7.222585,101116.3,22.59194,2005.0,02,26,6.0,2-26,57.0,15,False,True
2005-02-25 12:00:00,36335.0,334.292619,-17.696236,101386.7,15.01658,2005.0,02,25,12.0,2-25,56.0,16,True,False
2005-02-25 18:00:00,36331.0,333.957203,-17.839668,100909.2,22.19134,2005.0,02,25,18.0,2-25,56.0,16,False,False
2005-02-26 00:00:00,36331.0,333.957203,-17.839668,101251.2,15.55264,2005.0,02,26,0.0,2-26,57.0,16,False,False
