,dt,sstlat,sstval,tid,clat,clon,minsep,psamb,psmin,dp,rmw_target,rmw_final,rp,zp,exppr
5626,0007-06-17 00:00:00,,,1229540,13.305736,133.292805,,,1013.0591191264,314.79584775086516,,,306729.4117647059,6000.0,1.0755294117647058
5627,0007-06-17 00:00:00,,,1229598,-12.942424,177.207288,,,,,,,,,
5628,0007-06-17 00:00:00,,,1229600,-12.242893,167.25,,,,,,,,,
5629,0007-06-17 00:00:00,,,1229601,-7.701356,150.957273,,,,,,,,,
5630,0007-06-17 00:00:00,,,1229603,6.722101,153.542694,,,1010.7572283334999,252.1799307958478,,,293270.5882352941,16000.0,1.0755294117647058
5631,0007-06-17 00:00:00,,,1229662,9.404904,217.5,,,1012.8289820676,252.1799307958478,,,73270.58823529411,6000.0,1.263764705882353
5632,0007-06-18 00:00:00,10.0,307.28,1230591,-11.74824,121.5,,,,,,,,,
5633,0007-06-18 00:00:00,,,1230594,-11.996007,88.5,,,,,,,,,
5634,0007-06-18 00:00:00,,,1230595,-10.482521,108.542729,,,,,,,,,
5635,0007-06-18 00:00:00,,,1230596,-14.47873,161.792666,,,,,,,,,
5636,0007-06-18 00:00:00,,,1230598,-6.059364,296.25,,,,,,,,,
5637,0007-06-19 00:00:00,11.0,307.31,1231622,-12.850144,82.5,,,,,,,,,
5638,0007-06-19 00:00:00,,,1231625,-11.542014,102.0,,,,,,,,,
5639,0007-06-19 00:00:00,,,1231626,14.164573,101.792731,,,1012.9212043118999,488.9965397923876,,,229082.35294117648,6000.0,1.0755294117647058
5640,0007-06-19 00:00:00,,,1231698,-29.309769,193.5,,,,,,,,,
5641,0007-06-19 00:00:00,,,1231699,-23.783249,198.75,,,,,,,,,
5642,0007-06-19 00:00:00,,,1231701,-19.30474,157.292617,,,,,,,,,
5643,0007-06-19 00:00:00,,,1231703,10.013566,147.75,,,1009.7254713743,488.9965397923876,,,229082.35294117648,13118.64406779661,1.0755294117647058
5644,0007-06-19 00:00:00,,,1231774,16.750268,156.207221,,,1011.7322046689,488.9965397923876,,,216141.17647058822,6000.0,1.0755294117647058
5645,0007-06-19 00:00:00,,,1231840,25.514114,207.542896,,,1009.0386579880001,934.5328719723184,,,293270.5882352941,6000.0,1.1225882352941177
5646,0007-06-19 00:00:00,,,1231909,-11.791725,269.25,,,,,,,,,
5647,0007-06-20 00:00:00,10.0,307.33,1232920,-9.64695,327.0,,,,,,,,,
5648,0007-06-20 00:00:00,,,1232926,-9.738642,2.79271,,,,,,,,,
5649,0007-06-20 00:00:00,,,1232927,-14.591265,76.292676,,,,,,,,,
5650,0007-06-20 00:00:00,,,1232929,-9.727198,93.957297,,,,,,,,,
5651,0007-06-20 00:00:00,,,1232931,-8.532092,221.042745,,,,,,,,,
5652,0007-06-20 00:00:00,,,1232932,17.40761,149.25,,,1010.2589373583,809.3010380622837,,,229082.35294117648,6000.0,1.0755294117647058
5653,0007-06-20 00:00:00,,,1232998,-7.702857,245.457277,,,,,,,,,
5654,0007-06-21 00:00:00,10.5,307.31,2417301,-16.678749,69.0,,,,,,,,,
5655,0007-06-21 00:00:00,,,2417303,-9.767432,111.75,,,,,,,,,
5656,0007-06-21 00:00:00,,,2417304,-9.198972,87.542705,,,,,,,,,
5657,0007-06-21 00:00:00,,,2417305,13.240552,101.457314,,,1009.3888236503001,551.612456747405,,,196074.7404844291,6000.0,1.0755294117647058
5658,0007-06-21 00:00:00,,,2417388,17.249894,90.207294,,,1010.9342632947,488.9965397923876,,,229082.35294117648,9898.305084745763,1.0755294117647058
5659,0007-06-21 00:00:00,,,2417483,-12.940949,214.292774,,,,,,,,,
5660,0007-06-21 00:00:00,,,2417485,-9.75765,224.25,,,,,,,,,
5661,0007-06-21 00:00:00,,,2417486,-8.449629,177.542705,,,,,,,,,
5662,0007-06-21 00:00:00,,,2417488,8.470941,203.25,,,1012.9109013287,231.30795847750872,,,228564.70588235295,16000.0,1.0755294117647058
5663,0007-06-21 00:00:00,,,2417561,11.591365,164.792685,,,1013.9046653947,468.1245674740485,,,112611.76470588236,8372.881355932204,1.0755294117647058
5664,0007-06-22 00:00:00,10.5,307.32,2419119,-8.835261,33.0,,,,,,,,,
5665,0007-06-22 00:00:00,,,2419121,-15.399843,133.5,,,,,,,,,
5666,0007-06-22 00:00:00,,,2419123,-17.202041,60.957198,,,,,,,,,
5667,0007-06-22 00:00:00,,,2419125,-16.95125,119.457388,,,,,,,,,
5668,0007-06-22 00:00:00,,,2419127,-9.787321,79.292696,,,,,,,,,
5669,0007-06-22 00:00:00,,,2419129,15.440136,83.25,,,1004.3820318977,871.916955017301,,,242023.5294117647,11593.22033898305,1.0755294117647058
5670,0007-06-22 00:00:00,,,2419210,-7.065081,143.25,,,,,,,,,
5671,0007-06-22 00:00:00,,,2419212,8.972708,184.5,,,1014.2122060864,293.9238754325261,,,73270.58823529411,16000.0,1.8755294117647057
5672,0007-06-23 00:00:00,10.5,307.36,2420553,-18.240239,51.957143,,,,,,,,,
5673,0007-06-23 00:00:00,,,2420554,-10.072562,69.957271,,,,,,,,,
5674,0007-06-23 00:00:00,,,2420556,-9.927212,94.5,,,,,,,,,
5675,0007-06-23 00:00:00,,,2420557,-11.036005,212.042752,,,,,,,,,
5676,0007-06-23 00:00:00,,,2420559,-11.946932,198.0,,,,,,,,,
5677,0007-06-23 00:00:00,,,2420560,9.24174,198.75,,,1012.5440682036001,231.30795847750872,,,215623.52941176473,16000.0,1.0755294117647058
5678,0007-06-23 00:00:00,,,2420636,-7.849935,231.75,,,,,,,,,
5679,0007-06-24 00:00:00,10.5,307.39,2427813,-19.786043,43.707508,,,,,,,,,
5680,0007-06-24 00:00:00,,,2427815,-10.115576,58.707256,,,,,,,,,
5681,0007-06-24 00:00:00,,,2427816,10.971601,65.792675,,,1013.1947338107,210.4359861591696,,,202682.35294117648,16000.0,1.0755294117647058
5682,0007-06-24 00:00:00,,,2427903,18.377231,111.957372,,,1012.4595614949,572.484429065744,,,241505.8823529412,6000.0,1.0755294117647058
5683,0007-06-24 00:00:00,,,2428000,-13.312473,194.042733,,,,,,,,,
5684,0007-06-24 00:00:00,,,2428002,-12.052581,207.207337,,,,,,,,,
5685,0007-06-24 00:00:00,,,2428005,-7.656945,226.5,,,,,,,,,
5686,0007-06-24 00:00:00,,,2428007,-8.281302,258.207285,,,,,,,,,
5687,0007-06-24 00:00:00,,,2428009,11.377631,248.457263,,,1013.6657699996,252.1799307958478,,,215623.52941176473,11593.22033898305,1.0755294117647058
5688,0007-06-24 00:00:00,,,2428132,14.474914,254.457259,,,1013.7176303489999,447.2525951557094,,,138494.11764705883,14135.593220338982,1.0755294117647058
5689,0007-06-25 00:00:00,11.5,307.39,1374727,-22.877597,39.0,,,,,,,,,
5690,0007-06-25 00:00:00,,,1374728,8.791966,0.75,,,1012.797124962,273.0519031141869,,,306729.4117647059,16000.0,1.0755294117647058
5691,0007-06-25 00:00:00,,,1374784,15.912439,15.75,,,1012.3164659094,447.2525951557094,,,177317.64705882352,16000.0,1.0755294117647058
5692,0007-06-25 00:00:00,,,1374840,-9.62482,48.542658,,,,,,,,,
5693,0007-06-25 00:00:00,,,1374842,-17.253095,154.707212,,,,,,,,,
5694,0007-06-25 00:00:00,,,1374843,-14.884065,187.292723,,,,,,,,,
5695,0007-06-25 00:00:00,,,1374844,-6.582424,148.5,,,,,,,,,
5696,0007-06-25 00:00:00,,,1374845,-13.459901,265.5,,,,,,,,,
5697,0007-06-25 00:00:00,,,1374846,-10.520031,249.0,,,,,,,,,
5698,0007-06-25 00:00:00,,,1374848,-9.360056,297.20732,,,,,,,,,
5699,0007-06-25 00:00:00,,,1374849,11.442007,273.0,,,1013.7995945335001,273.0519031141869,,,306729.4117647059,10745.762711864407,1.1696470588235293
5700,0007-06-26 00:00:00,12.0,307.41,1375985,-11.894599,39.207361,,,,,,,,,
5701,0007-06-26 00:00:00,,,1375987,-10.473059,133.292768,,,,,,,,,
5702,0007-06-26 00:00:00,,,1375988,-15.206051,180.75,,,,,,,,,
5703,0007-06-26 00:00:00,,,1375989,-12.974882,240.75,,,,,,,,,
5704,0007-06-26 00:00:00,,,1375990,-11.787621,297.957337,,,,,,,,,
5705,0007-06-26 00:00:00,,,1375991,-10.862243,259.5,,,,,,,,,
5706,0007-06-26 00:00:00,,,1375993,-7.268373,274.707296,,,,,,,,,
5707,0007-06-27 00:00:00,11.5,307.45,1377015,-14.144136,31.707366,,,,,,,,,
5708,0007-06-27 00:00:00,,,1377016,-10.48038,3.542711,,,,,,,,,
5709,0007-06-27 00:00:00,,,1377017,9.677889,320.04266,,,1012.8840227144001,231.30795847750872,,,202682.35294117648,13118.64406779661,1.0755294117647058
5710,0007-06-27 00:00:00,,,1377077,-7.361253,48.75,,,,,,,,,
5711,0007-06-27 00:00:00,,,1377078,-7.445397,83.042703,,,,,,,,,
5712,0007-06-27 00:00:00,,,1377079,9.942168,198.957313,,,1015.6109101485999,189.56401384083048,,,73270.58823529411,16000.0,1.0755294117647058
5713,0007-06-27 00:00:00,,,1377141,-12.61213,232.5,,,,,,,,,
5714,0007-06-27 00:00:00,,,1377142,-12.900535,275.457303,,,,,,,,,
5715,0007-06-27 00:00:00,,,1377144,-9.531582,267.207291,,,,,,,,,
5716,0007-06-28 00:00:00,11.5,307.5,1378023,-16.028987,24.0,,,,,,,,,
5717,0007-06-28 00:00:00,,,1378024,-10.922,345.957276,,,,,,,,,
5718,0007-06-28 00:00:00,,,1378026,16.800582,13.5,,,1014.7904580516999,252.1799307958478,,,150917.64705882352,12779.661016949152,1.0755294117647058
5719,0007-06-28 00:00:00,,,1378080,-8.182059,130.5,,,,,,,,,
5720,0007-06-28 00:00:00,,,1378082,6.533819,87.0,,,1016.0257105306,252.1799307958478,,,298020.76124567474,16000.0,1.216705882352941
5721,0007-06-28 00:00:00,,,1378133,16.532411,66.0,,,1016.1807097243999,468.1245674740485,,,164376.47058823527,8711.864406779661,1.0928027681660901
5722,0007-06-28 00:00:00,,,1378187,-14.986828,182.457299,,,,,,,,,
5723,0007-06-28 00:00:00,,,1378188,-11.852974,194.042728,,,,,,,,,
5724,0007-06-28 00:00:00,,,1378189,-7.400213,143.25,,,,,,,,,
5725,0007-06-28 00:00:00,,,1378190,14.750317,169.292683,,,1015.0379937225,231.30795847750872,,,73270.58823529411,6000.0,1.5461176470588234
5726,0007-06-28 00:00:00,,,1378242,-13.339769,261.0,,,,,,,,,
5727,0007-06-29 00:00:00,12.0,307.52,1379090,-18.812193,18.0,,,,,,,,,
5728,0007-06-29 00:00:00,,,1379092,-11.80778,337.5,,,,,,,,,
5729,0007-06-29 00:00:00,,,1379093,-8.385978,352.5,,,,,,,,,
5730,0007-06-29 00:00:00,,,1379094,9.291973,342.207277,,,1013.0688533472,405.50865051903116,,,203200.0,15152.542372881355,1.0755294117647058
5731,0007-06-29 00:00:00,,,1379154,-8.470941,113.25,,,,,,,,,
5732,0007-06-29 00:00:00,,,1379155,-6.806712,102.0,,,,,,,,,
5733,0007-06-29 00:00:00,,,1379156,14.25,90.0,,,1014.8968270074,488.9965397923876,,,86729.41176470589,9220.338983050848,1.0755294117647058
5734,0007-06-29 00:00:00,,,1379215,-14.369745,222.957406,,,,,,,,,
5735,0007-06-29 00:00:00,,,1379217,-16.408481,173.79269,,,,,,,,,
5736,0007-06-29 00:00:00,,,1379218,-10.218526,186.957301,,,,,,,,,
5737,0007-06-29 00:00:00,,,1379219,6.956703,180.75,,,1014.9585223088001,335.66782006920425,,,86211.76470588235,16000.0,1.0755294117647058
5738,0007-06-30 00:00:00,12.0,307.53,1380299,-21.3824,17.25,,,,,,,,,
5739,0007-06-30 00:00:00,,,1380301,-11.874137,327.20724,,,,,,,,,
5740,0007-06-30 00:00:00,,,1380302,-12.415601,334.5,,,,,,,,,
5741,0007-06-30 00:00:00,,,1380303,14.440842,357.207287,,,1013.2863114467,468.1245674740485,,,293788.2352941177,6000.0,1.0755294117647058
5742,0007-06-30 00:00:00,,,1380366,-10.837812,105.75,,,,,,,,,
5743,0007-06-30 00:00:00,,,1380367,-8.336308,53.792677,,,,,,,,,
5744,0007-06-30 00:00:00,,,1380368,-8.665889,114.957314,,,,,,,,,
5745,0007-06-30 00:00:00,,,1380369,-8.786034,182.25,,,,,,,,,
5746,0007-06-30 00:00:00,,,1380371,-11.440859,294.542742,,,,,,,,,
5747,0007-07-01 00:00:00,12.0,307.53,1381214,-15.243029,327.0,,,,,,,,,
5748,0007-07-01 00:00:00,,,1381215,-13.32442,319.707205,,,,,,,,,
5749,0007-07-01 00:00:00,,,1381217,-11.208622,21.207322,,,,,,,,,
5750,0007-07-01 00:00:00,,,1381218,-9.931681,33.0,,,,,,,,,
5751,0007-07-01 00:00:00,,,1381219,-9.767432,338.25,,,,,,,,,
5752,0007-07-01 00:00:00,,,1381220,-8.395915,6.957298,,,,,,,,,
5753,0007-07-01 00:00:00,,,1381221,-10.373551,99.0,,,,,,,,,
5754,0007-07-01 00:00:00,,,1381223,-7.181083,54.542685,,,,,,,,,
5755,0007-07-01 00:00:00,,,1381224,6.907628,113.042719,,,1013.7811007352,252.1799307958478,,,280329.4117647059,6000.0,1.1696470588235293
5756,0007-07-01 00:00:00,,,1381279,-8.108287,190.7073,,,,,,,,,
5757,0007-07-01 00:00:00,,,1381280,12.151409,153.75,,,1016.409532462,210.4359861591696,,,86211.76470588235,16000.0,1.0755294117647058
5758,0007-07-01 00:00:00,,,1381333,-16.28985,238.292611,,,,,,,,,
5759,0007-07-01 00:00:00,,,1381334,-9.055702,280.5,,,,,,,,,
5760,0007-07-02 00:00:00,12.0,307.57,1382364,-13.471998,16.707325,,,,,,,,,
5761,0007-07-02 00:00:00,,,1382365,-6.788101,42.75,,,,,,,,,
5762,0007-07-02 00:00:00,,,1382366,-10.665074,105.207311,,,,,,,,,
5763,0007-07-02 00:00:00,,,1382368,7.32438,114.542722,,,1013.0063076442999,252.1799307958478,,,176800.00000000003,16000.0,1.0755294117647058
5764,0007-07-02 00:00:00,,,1382428,-13.419721,313.5,,,,,,,,,
5765,0007-07-03 00:00:00,12.0,307.59,1383350,-13.353397,13.292731,,,,,,,,,
5766,0007-07-03 00:00:00,,,1383351,-10.445614,323.25,,,,,,,,,
5767,0007-07-03 00:00:00,,,1383352,-5.517653,44.457311,,,,,,,,,
5768,0007-07-03 00:00:00,,,1383353,-6.163151,32.457307,,,,,,,,,
5769,0007-07-03 00:00:00,,,1383355,-6.231298,137.25,,,,,,,,,
5770,0007-07-03 00:00:00,,,1383356,6.890665,236.457274,,,1012.6684768375001,252.1799307958478,,,73270.58823529411,16000.0,1.0755294117647058
5771,0007-07-04 00:00:00,12.0,307.62,1384653,-12.074364,317.042627,,,,,,,,,
5772,0007-07-04 00:00:00,,,1384655,-10.634779,6.75,,,,,,,,,
5773,0007-07-04 00:00:00,,,1384657,-5.797348,37.5,,,,,,,,,
5774,0007-07-04 00:00:00,,,1384658,-5.872998,26.25,,,,,,,,,
5775,0007-07-04 00:00:00,,,1384659,8.888349,32.457323,,,1011.7402462256999,447.2525951557094,,,138494.11764705883,12101.694915254237,1.0755294117647058
5776,0007-07-04 00:00:00,,,1384728,-12.079314,108.957323,,,,,,,,,
5777,0007-07-04 00:00:00,,,1384729,-6.272327,130.707313,,,,,,,,,
5778,0007-07-04 00:00:00,,,1384731,-15.851563,305.792812,,,,,,,,,
5779,0007-07-04 00:00:00,,,1384733,-7.409186,243.75,,,,,,,,,
5780,0007-07-05 00:00:00,12.0,307.61,1385393,-9.206518,0.75,,,,,,,,,
5781,0007-07-05 00:00:00,,,1385394,-7.629698,30.0,,,,,,,,,
5782,0007-07-05 00:00:00,,,1385396,10.783806,37.5,,,1010.8477034491,593.3564013840831,,,137976.4705882353,7355.932203389831,1.0755294117647058
5783,0007-07-05 00:00:00,,,1385481,-9.572044,45.542654,,,,,,,,,
5784,0007-07-05 00:00:00,,,1385482,-8.778026,125.25,,,,,,,,,
5785,0007-07-05 00:00:00,,,1385483,-6.095422,54.207277,,,,,,,,,
5786,0007-07-05 00:00:00,,,1385485,-7.466047,75.542698,,,,,,,,,
5787,0007-07-05 00:00:00,,,1385486,-9.86512,209.042739,,,,,,,,,
5788,0007-07-05 00:00:00,,,1385487,-6.183456,174.957291,,,,,,,,,
5789,0007-07-05 00:00:00,,,1385489,14.073949,166.5,,,1013.849931214,426.38062283737025,,,190258.82352941178,6000.0,1.0755294117647058
5790,0007-07-05 00:00:00,,,1385551,-16.198869,302.25,,,,,,,,,
5791,0007-07-06 00:00:00,12.0,307.63,1386229,-11.249061,0.75,,,,,,,,,
5792,0007-07-06 00:00:00,,,1386231,-9.916355,354.75,,,,,,,,,
5793,0007-07-06 00:00:00,,,1386233,-9.733981,48.207243,,,,,,,,,
5794,0007-07-06 00:00:00,,,1386234,-9.42113,116.457319,,,,,,,,,
5795,0007-07-06 00:00:00,,,1386236,9.749937,90.207293,,,1013.1020202473,252.1799307958478,,,293270.5882352941,10067.796610169491,1.0755294117647058
5796,0007-07-06 00:00:00,,,1386300,-6.023186,165.957288,,,,,,,,,
5797,0007-07-06 00:00:00,,,1386301,-13.685693,253.5,,,,,,,,,
5798,0007-07-07 00:00:00,12.0,307.62,1387987,-11.713836,40.292776,,,,,,,,,
5799,0007-07-07 00:00:00,,,1387989,-11.429283,14.457313,,,,,,,,,
5800,0007-07-07 00:00:00,,,1387990,-11.366538,108.957319,,,,,,,,,
5801,0007-07-07 00:00:00,,,1387991,-10.397787,67.29268,,,,,,,,,
5802,0007-07-07 00:00:00,,,1387992,-7.7156,73.5,,,,,,,,,
5803,0007-07-07 00:00:00,,,1387994,-7.628483,98.25,,,,,,,,,
5804,0007-07-07 00:00:00,,,1387995,-6.888395,139.707269,,,,,,,,,
5805,0007-07-08 00:00:00,11.5,307.59,1393663,-12.48797,33.0,,,,,,,,,
5806,0007-07-08 00:00:00,,,1393664,-12.526062,87.0,,,,,,,,,
5807,0007-07-08 00:00:00,,,1393665,-8.200681,194.25,,,,,,,,,
5808,0007-07-08 00:00:00,,,1393667,-6.468899,149.457278,,,,,,,,,
5809,0007-07-08 00:00:00,,,1393668,-11.979263,225.75,,,,,,,,,
5810,0007-07-08 00:00:00,,,1393669,-7.27174,284.25,,,,,,,,,
5811,0007-07-09 00:00:00,12.0,307.61,1396424,-8.40033,120.75,,,,,,,,,
5812,0007-07-09 00:00:00,,,1396425,11.414359,128.457354,,,1012.8416162778001,293.9238754325261,,,306729.4117647059,9728.813559322034,1.452
5813,0007-07-09 00:00:00,,,1396499,-12.041611,196.5,,,,,,,,,
5814,0007-07-09 00:00:00,,,1396501,-11.234975,183.0,,,,,,,,,
5815,0007-07-09 00:00:00,,,1396502,-9.076542,189.75,,,,,,,,,
5816,0007-07-09 00:00:00,,,1396503,-6.543833,142.292687,,,,,,,,,
5817,0007-07-10 00:00:00,11.5,307.65,1397543,-14.799552,18.207335,,,,,,,,,
5818,0007-07-10 00:00:00,,,1397544,-10.632155,327.542664,,,,,,,,,
5819,0007-07-10 00:00:00,,,1397545,19.082474,8.792739,,,1010.5466682065,767.5570934256054,,,306729.4117647059,10915.254237288136,1.0755294117647058
5820,0007-07-10 00:00:00,,,1397608,-10.115891,48.0,,,,,,,,,
5821,0007-07-10 00:00:00,,,1397610,-8.857204,55.5,,,,,,,,,
5822,0007-07-10 00:00:00,,,1397612,14.192224,129.75,,,1011.8964629382999,447.2525951557094,,,229082.35294117648,12949.152542372882,1.0755294117647058
5823,0007-07-10 00:00:00,,,1397675,-12.487646,185.457302,,,,,,,,,
5824,0007-07-10 00:00:00,,,1397676,5.768572,185.25,,,1013.427982846,231.30795847750872,,,73270.58823529411,16000.0,1.0755294117647058
5825,0007-07-11 00:00:00,12.0,307.68,1398703,-11.481663,319.29264,,,,,,,,,
5826,0007-07-11 00:00:00,,,1398704,7.907458,37.707322,,,1014.0332338741,252.1799307958478,,,112094.11764705881,6000.0,1.0755294117647058
5827,0007-07-11 00:00:00,,,1398770,-11.573225,105.542729,,,,,,,,,
5828,0007-07-11 00:00:00,,,1398771,-7.62814,128.792735,,,,,,,,,
5829,0007-07-11 00:00:00,,,1398772,5.708328,108.0,,,1008.4842868796,593.3564013840831,,,137976.4705882353,16000.0,1.0755294117647058
5830,0007-07-12 00:00:00,12.0,307.67,1400927,-10.873667,38.042762,,,,,,,,,
5831,0007-07-12 00:00:00,,,1400928,-9.84231,47.25,,,,,,,,,
5832,0007-07-12 00:00:00,,,1400929,-7.247208,105.0,,,,,,,,,
5833,0007-07-12 00:00:00,,,1400930,-11.004277,138.957231,,,,,,,,,
5834,0007-07-12 00:00:00,,,1400932,-9.634753,225.0,,,,,,,,,
5835,0007-07-12 00:00:00,,,1400933,-11.866214,152.792664,,,,,,,,,
5836,0007-07-12 00:00:00,,,1400934,-10.8656,164.792688,,,,,,,,,
5837,0007-07-12 00:00:00,,,1400935,-9.21684,213.75,,,,,,,,,
5838,0007-07-12 00:00:00,,,1400936,14.390556,135.75,,,1010.2064639795,676.8442906574396,,,306729.4117647059,9898.305084745763,1.0755294117647058
5839,0007-07-12 00:00:00,,,1401003,-9.597887,232.707251,,,,,,,,,
5840,0007-07-13 00:00:00,12.0,307.72,1402431,-12.984445,135.207195,,,,,,,,,
5841,0007-07-13 00:00:00,,,1402433,-12.139302,159.20726,,,,,,,,,
5842,0007-07-14 00:00:00,12.0,307.79,1403219,-8.464094,330.0,,,,,,,,,
5843,0007-07-14 00:00:00,,,1403220,-14.610561,129.0,,,,,,,,,
5844,0007-07-14 00:00:00,,,1403221,-12.23438,140.25,,,,,,,,,
5845,0007-07-14 00:00:00,,,1403222,-11.879363,188.25,,,,,,,,,
5846,0007-07-14 00:00:00,,,1403224,-6.017736,165.75,,,,,,,,,
5847,0007-07-15 00:00:00,12.0,307.83,1403920,-7.016855,44.25,,,,,,,,,
5848,0007-07-15 00:00:00,,,1403922,-13.837286,132.75,,,,,,,,,
5849,0007-07-15 00:00:00,,,1403923,-7.70623,89.042706,,,,,,,,,
5850,0007-07-15 00:00:00,,,1403924,12.199802,53.792643,,,1010.1303991737,447.2525951557094,,,138494.11764705883,10237.28813559322,1.0755294117647058
5851,0007-07-15 00:00:00,,,1403983,-7.909759,190.5,,,,,,,,,
5852,0007-07-15 00:00:00,,,1403984,-8.165228,254.792696,,,,,,,,,
5853,0007-07-15 00:00:00,,,1403986,-5.797025,309.542724,,,,,,,,,
5854,0007-07-15 00:00:00,,,1403987,11.468732,234.207237,,,1013.3139650381,231.30795847750872,,,73270.58823529411,16000.0,1.0755294117647058
5855,0007-07-16 00:00:00,12.0,307.84,1404853,-11.869006,111.75,,,,,,,,,
5856,0007-07-16 00:00:00,,,1404854,-10.16092,205.707323,,,,,,,,,
5857,0007-07-16 00:00:00,,,1404855,-6.949294,147.207275,,,,,,,,,
5858,0007-07-16 00:00:00,,,1404857,10.302607,258.75,,,1011.7691372498,293.9238754325261,,,73270.58823529411,16000.0,1.0755294117647058
5859,0007-07-17 00:00:00,12.0,307.87,1405972,-8.940359,315.0,,,,,,,,,
5860,0007-07-17 00:00:00,,,1405973,-8.780396,23.25,,,,,,,,,
5861,0007-07-17 00:00:00,,,1405975,20.319024,353.042677,,,1012.9614939536,655.9723183391004,,,306729.4117647059,9220.338983050848,1.0755294117647058
5862,0007-07-17 00:00:00,,,1406037,-14.30648,119.25,,,,,,,,,
5863,0007-07-17 00:00:00,,,1406039,-12.453529,73.707267,,,,,,,,,
5864,0007-07-17 00:00:00,,,1406040,-9.774026,60.0,,,,,,,,,
5865,0007-07-17 00:00:00,,,1406041,-8.601029,130.5,,,,,,,,,
5866,0007-07-17 00:00:00,,,1406042,-10.188441,98.25,,,,,,,,,
5867,0007-07-17 00:00:00,,,1406044,-9.910027,199.5,,,,,,,,,
5868,0007-07-17 00:00:00,,,1406045,-7.397154,156.75,,,,,,,,,
5869,0007-07-17 00:00:00,,,1406046,-8.257093,243.542687,,,,,,,,,
5870,0007-07-18 00:00:00,12.0,307.88,1406988,-28.779489,325.292391,,,,,,,,,
5871,0007-07-18 00:00:00,,,1406989,-8.039184,358.292706,,,,,,,,,
5872,0007-07-18 00:00:00,,,1406990,-11.019688,54.207241,,,,,,,,,
5873,0007-07-18 00:00:00,,,1406991,-10.896355,121.707336,,,,,,,,,
5874,0007-07-18 00:00:00,,,1406993,-9.026947,132.75,,,,,,,,,
5875,0007-07-18 00:00:00,,,1406994,18.164729,62.792608,,,1011.0000198273,468.1245674740485,,,125552.94117647059,9050.847457627118,1.0755294117647058
5876,0007-07-18 00:00:00,,,1407059,-11.2003,275.4573,,,,,,,,,
5877,0007-07-19 00:00:00,12.0,307.87,1408050,-12.987531,24.75,,,,,,,,,
5878,0007-07-19 00:00:00,,,1408051,-7.759586,32.79273,,,,,,,,,
5879,0007-07-19 00:00:00,,,1408052,-12.677811,48.542623,,,,,,,,,
5880,0007-07-19 00:00:00,,,1408054,-15.717946,86.25,,,,,,,,,
5881,0007-07-19 00:00:00,,,1408055,-11.745277,120.0,,,,,,,,,
5882,0007-07-19 00:00:00,,,1408056,-11.076739,75.0,,,,,,,,,
5883,0007-07-19 00:00:00,,,1408057,19.248302,65.457196,,,1012.8146699198,447.2525951557094,,,203200.0,9389.830508474577,1.0755294117647058
5884,0007-07-19 00:00:00,,,1408120,11.114963,171.0,,,1011.1057261947,488.9965397923876,,,73270.58823529411,16000.0,1.0755294117647058
5885,0007-07-19 00:00:00,,,1408183,9.571301,141.207249,,,1014.7053345835,231.30795847750872,,,293270.5882352941,16000.0,1.0755294117647058
5886,0007-07-19 00:00:00,,,1408242,-14.790733,270.957295,,,,,,,,,
5887,0007-07-19 00:00:00,,,1408243,-8.219933,245.792689,,,,,,,,,
5888,0007-07-19 00:00:00,,,1408244,10.720611,236.792662,,,1001.9653014835,1171.3494809688582,,,73270.58823529411,11423.728813559323,1.0755294117647058
5889,0007-07-19 00:00:00,,,1408305,9.876102,225.54265,,,1010.515172486,447.2525951557094,,,86729.41176470589,6000.0,1.0755294117647058
5890,0007-07-20 00:00:00,12.5,307.87,1409045,-9.391114,326.25,,,,,,,,,
5891,0007-07-20 00:00:00,,,1409047,-12.018133,67.707258,,,,,,,,,
5892,0007-07-20 00:00:00,,,1409048,-7.706641,89.25,,,,,,,,,
5893,0007-07-20 00:00:00,,,1409049,13.154357,222.0,,,1012.9653062118,293.9238754325261,,,293270.5882352941,16000.0,1.6402352941176468
5894,0007-07-20 00:00:00,,,1409114,-27.539428,269.042699,,,,,,,,,
5895,0007-07-20 00:00:00,,,1409116,-6.472593,225.75,,,,,,,,,
5896,0007-07-20 00:00:00,,,1409117,20.668774,276.542734,,,1013.4764959691,788.4290657439446,,,306729.4117647059,6000.0,1.0755294117647058
5897,0007-07-21 00:00:00,12.0,307.91,1410308,-21.761598,8.042744,,,,,,,,,
5898,0007-07-21 00:00:00,,,1410309,-14.462508,60.542638,,,,,,,,,
5899,0007-07-21 00:00:00,,,1410311,-8.371024,81.75,,,,,,,,,
5900,0007-07-21 00:00:00,,,1410312,6.20338,92.042708,,,1014.3145972928,252.1799307958478,,,99152.94117647059,16000.0,1.0755294117647058
5901,0007-07-21 00:00:00,,,1410373,8.960402,121.707323,,,1013.3972016687,252.1799307958478,,,86211.76470588235,16000.0,1.0755294117647058
5902,0007-07-21 00:00:00,,,1410429,-11.131385,137.25,,,,,,,,,
5903,0007-07-21 00:00:00,,,1410430,-8.830774,219.957332,,,,,,,,,
5904,0007-07-21 00:00:00,,,1410431,13.418723,168.0,,,1012.0483547366,405.50865051903116,,,203200.0,16000.0,1.0755294117647058
5905,0007-07-21 00:00:00,,,1410491,-4.672788,263.042705,,,,,,,,,
5906,0007-07-22 00:00:00,12.0,307.92,1411532,-25.799097,66.75,,,,,,,,,
