,dt,sstlat,sstval,tid,clat,clon,minsep,psamb,psmin,dp,rmw_target,rmw_final,rp,zp,exppr
43,0005-04-15 00:00:00,-11.5,308.01,1391514,-8.989486,270.0886630964883,19.860828615271284,101452.92317506566,,809.3010380622837,,,280847.05882352946,6508.474576271186,1.0755294117647058
44,0005-04-16 00:00:00,-11.5,307.98,1394150,-13.495543,44.528023263117404,28.50334868925485,101646.35565696414,,892.7889273356401,,,267905.8823529412,16000.0,1.0755294117647058
45,0005-04-17 00:00:00,-11.5,307.98,1403383,-9.965084,175.16842273357463,70.23518023211076,101633.14742615765,,530.7404844290659,,,267388.23529411765,9220.338983050848,1.0755294117647058
46,0005-04-20 00:00:00,-11.5,307.99,1408410,-21.782695,220.29701606839294,26.348782513921236,102206.7783449395,,488.9965397923876,,,242023.5294117647,7864.406779661017,1.0755294117647058
47,0005-04-21 00:00:00,-11.0,308.03,1411725,-14.805842,357.19962693508825,84.60236358437132,101693.22460636639,,1470.7820069204151,,,216141.17647058822,9050.847457627118,1.0870449826989619
48,0005-04-22 00:00:00,-11.0,308.03,1413045,-22.187585,186.5030756358891,138.76872244948186,102088.34815692881,,655.9723183391004,,,125035.29411764706,7864.406779661017,1.0755294117647058
49,0005-04-24 00:00:00,-11.0,308.03,1434152,-11.323829,271.49970560698875,37.756810073710525,101654.64820119046,,830.1730103806228,,,229082.35294117648,8372.881355932204,1.0755294117647058
50,0005-04-25 00:00:00,-11.0,308.0,1440142,-19.141662,153.28321861429566,107.87791646356841,102130.18964618785,,725.8131487889273,,,203200.0,6000.0,1.0755294117647058
51,0005-04-26 00:00:00,-11.5,307.97,1448723,-6.522713,161.37015928582065,63.120302162912964,101709.30505167987,,788.4290657439446,,,177317.64705882352,10745.762711864407,1.0755294117647058
52,0005-04-29 00:00:00,-11.5,307.95,1456665,-14.07124,330.1094640606953,55.031532327846286,101721.3981643248,,447.2525951557094,,,242023.5294117647,6847.457627118644,1.0755294117647058
53,0005-05-01 00:00:00,-11.0,307.89,1460357,-11.142127,249.22164558603185,117.27101847604709,101465.59375076974,,809.3010380622837,,,306729.4117647059,9050.847457627118,1.0755294117647058
54,0005-05-02 00:00:00,-11.0,307.85,1463298,-8.978892,284.72492850269543,42.366630694940476,101563.32941400276,,788.4290657439446,,,73270.58823529411,9728.813559322034,1.0755294117647058
55,0005-05-04 00:00:00,-10.5,307.79,1465387,-20.588282,204.4746201326395,67.76814008409634,101862.01472912251,,788.4290657439446,,,164376.47058823527,16000.0,1.0755294117647058
56,0005-05-05 00:00:00,-10.5,307.75,1466279,-14.877387,326.6951209581004,56.49469743186194,102146.03933245293,,509.86851211072667,,,99152.94117647059,11932.203389830509,1.0755294117647058
57,0005-05-07 00:00:00,-10.5,307.74,1473810,-18.918816,299.4617151394486,26.154779216592715,102115.42038434466,,2494.311418685121,,,138494.11764705883,7355.932203389831,1.0755294117647058
58,0005-05-08 00:00:00,-10.5,307.71,1474715,-11.675248,158.3273378895667,73.6956913006829,101885.75431733298,,2041.5501730103808,,,306729.4117647059,8711.864406779661,1.0755294117647058
59,0005-05-09 00:00:00,-10.0,307.67,1479782,-18.64497,191.97381120862985,36.04335364524059,101836.00309650721,,1512.5259515570935,,,254447.05882352943,6000.0,1.0755294117647058
60,0005-05-10 00:00:00,-10.0,307.65,1480760,-17.911482,80.79272359674006,65.95149597695132,101948.2856940287,,676.8442906574396,,,280847.05882352946,7016.949152542373,1.0755294117647058
61,0005-05-11 00:00:00,-10.0,307.66,1491506,-18.445813,305.6748992869228,108.38572054437915,102132.03113509274,,572.484429065744,,,306729.4117647059,6000.0,1.0755294117647058
62,0005-05-12 00:00:00,-10.0,307.63,1495994,-14.07124,308.74785633625055,68.25674752144752,101737.40277695458,,1192.2214532871972,,,203200.0,8203.389830508475,1.0755294117647058
63,0005-05-14 00:00:00,-10.0,307.61,1498874,-20.590176,147.81768945331442,16.68637981293094,102382.74713956272,,1129.6055363321798,,,306729.4117647059,6000.0,1.0755294117647058
64,0005-05-15 00:00:00,-10.0,307.61,1499996,-16.4993,12.555553756000265,75.46411908437571,102050.65376929172,,468.1245674740485,,,190258.82352941178,11084.745762711864,1.1225882352941177
65,0005-05-16 00:00:00,-10.0,307.58,1504191,-8.036588,314.80106429563733,29.26330623502168,101616.25269800292,,997.1487889273357,,,99152.94117647059,6000.0,1.1715294117647062
66,0005-05-17 00:00:00,-10.0,307.59,1511436,-19.619891,213.39615455521732,21.728147429362238,101937.56950816394,,913.6608996539792,,,138494.11764705883,6000.0,1.0755294117647058
67,0005-05-19 00:00:00,-10.0,307.57,1513528,-18.948149,319.8952871317483,19.947074488658117,102332.97461327793,,809.3010380622837,,,112611.76470588236,12610.169491525423,1.0755294117647058
68,0005-05-20 00:00:00,-10.0,307.55,1523998,-6.59969,27.458982513141,40.62927766006392,101682.51052574923,,788.4290657439446,,,306729.4117647059,9898.305084745763,1.0755294117647058
69,0005-05-21 00:00:00,-9.5,307.52,1530666,-21.750172,143.87536392388748,118.04241370284852,102535.3179553906,,614.2283737024222,,,280847.05882352946,6000.0,1.0755294117647058
70,0005-05-22 00:00:00,-9.5,307.47,1533580,-20.323268,233.22504612432667,100.83340160194602,102427.55917862788,,1317.453287197232,,,162001.38408304498,12440.677966101695,1.0755294117647058
71,0005-05-23 00:00:00,-10.0,307.41,1534759,-11.518895,174.7012994903866,149.58654101914013,101864.1803172723,,468.1245674740485,,,228564.70588235295,16000.0,1.0755294117647058
72,0005-05-27 00:00:00,-9.5,307.35,1540093,-18.786709,181.29699722862918,16.241369218871927,102296.87059511109,,335.66782006920425,,,150917.64705882352,6000.0,1.0755294117647058
73,0005-05-29 00:00:00,-9.5,307.32,1545171,-14.820667,117.03192196565236,34.045273868210444,101853.530966028,,788.4290657439446,,,86211.76470588235,6000.0,1.0755294117647058
74,0005-05-30 00:00:00,-10.0,307.32,1546100,-12.810437,142.12330799963746,106.1053562463074,101845.43848677742,,830.1730103806228,,,202682.35294117648,6000.0,1.0755294117647058
75,0005-06-02 00:00:00,9.5,307.27,1549395,17.181724,212.84896540801935,93.14622504258473,101799.61101193979,,1108.7335640138408,,,293270.5882352941,10576.271186440677,1.0755294117647058
76,0005-06-03 00:00:00,10.0,307.29,1550298,,,,101775.78745876034,,1791.0865051903115,,,151435.29411764705,6000.0,1.0755294117647058
77,0005-06-04 00:00:00,10.0,307.37,1551302,17.439081,69.43477814137401,52.54897152503178,101841.64917690767,,955.4048442906574,,,220373.70242214535,16000.0,1.0755294117647058
78,0005-06-06 00:00:00,10.0,307.43,1555857,15.115114,122.25233841855514,35.793996457816355,101737.96046282694,,1129.6055363321798,,,125552.94117647059,6000.0,1.0755294117647058
79,0005-06-08 00:00:00,10.0,307.49,1559371,18.294028,135.53482201389164,57.47614561077091,101952.21682219741,,788.4290657439446,,,228564.70588235295,9220.338983050848,1.0755294117647058
80,0005-06-09 00:00:00,10.5,307.53,1560283,13.741488,191.4090942465077,48.82805124319878,101769.93385410776,,1978.9342560553634,,,138768.1660899654,7694.9152542372885,1.0755294117647058
81,0005-06-10 00:00:00,10.5,307.55,1561204,11.448694,119.13603641273312,19.310214313727986,101798.79317345383,,384.636678200692,,,267388.23529411765,6000.0,1.0755294117647058
82,0005-06-11 00:00:00,10.5,307.52,1566084,19.629031,357.3973172886202,45.05615743873373,101980.45662032918,,892.7889273356401,,,125035.29411764706,6000.0,1.3108235294117647
83,0005-06-13 00:00:00,10.5,307.54,1570013,16.66855,330.6763649859572,85.33176710364238,101943.5649163359,,614.2283737024222,,,73270.58823529411,6000.0,1.0755294117647058
84,0005-06-14 00:00:00,10.5,307.57,1571790,20.957933,207.56753592165518,46.42130071550733,101909.11452645287,,955.4048442906574,,,293270.5882352941,6000.0,1.0755294117647058
85,0005-06-16 00:00:00,10.5,307.54,1573586,16.391788,128.36264896849084,50.229244289239546,101738.94243972751,,1811.9584775086505,,,293270.5882352941,6000.0,1.0755294117647058
86,0005-06-17 00:00:00,10.5,307.53,1579302,14.860584,285.6984492219491,25.9164064537329,101843.59212953218,,1150.477508650519,,,216141.17647058822,6000.0,1.8755294117647057
87,0005-06-19 00:00:00,10.5,307.57,1584831,17.731301,31.84293521212874,87.67329634865939,101850.05982108618,,1275.7093425605535,,,306729.4117647059,10915.254237288136,1.0755294117647058
88,0005-06-20 00:00:00,11.0,307.6,1587180,6.397222,314.78765698469056,72.76689710490184,101817.66785773337,,851.0449826989619,,,280329.4117647059,6000.0,1.0755294117647058
89,0005-06-22 00:00:00,11.0,307.63,1596148,15.703847,115.93784480846664,29.092164937997733,101647.28547812061,,851.0449826989619,,,99670.58823529413,6000.0,1.0755294117647058
90,0005-06-24 00:00:00,11.0,307.61,1598835,20.501623,222.98610395980188,103.59141205273524,101933.44386091217,,767.5570934256054,,,293270.5882352941,6000.0,1.0755294117647058
91,0005-06-28 00:00:00,11.5,307.68,1603779,16.882378,6.133364637410269,30.575487080978608,101755.54497519268,,509.86851211072667,,,99670.58823529413,14474.57627118644,1.0755294117647058
92,0005-06-30 00:00:00,11.5,307.72,1605659,22.12476,229.22614625218728,54.29086157394807,101947.31876059962,,509.86851211072667,,,221957.09342560556,6000.0,1.0755294117647058
93,0005-07-01 00:00:00,11.5,307.72,1608420,20.077762,181.21883332585233,100.77795267758152,101861.82765208991,,809.3010380622837,,,73270.58823529411,8203.389830508475,1.0755294117647058
94,0005-07-02 00:00:00,12.0,307.72,1613088,19.268086,37.12270730463181,93.66022312350074,101853.07109566318,,809.3010380622837,,,173359.169550173,6169.4915254237285,1.1244705882352943
95,0005-07-04 00:00:00,12.0,307.75,1616233,11.730947,122.49421484404454,29.999263406333416,101651.86391837805,,976.2768166089966,,,254447.05882352943,6000.0,1.0755294117647058
96,0005-07-06 00:00:00,12.0,307.74,1622262,10.303742,291.7273102749782,26.32185575794516,101744.96746298202,,767.5570934256054,,,254964.70588235295,8711.864406779661,1.0755294117647058
97,0005-07-07 00:00:00,12.5,307.75,1623322,17.190924,199.4798446868765,42.82324814248234,101579.04870291856,,1129.6055363321798,,,151709.34256055363,10576.271186440677,1.0755294117647058
98,0005-07-10 00:00:00,13.0,307.75,1627285,9.223252,181.94604709126617,17.04818294918997,101761.9126492977,,892.7889273356401,,,306729.4117647059,9728.813559322034,1.0755294117647058
99,0005-07-11 00:00:00,13.0,307.71,1630365,24.512661,299.06353548026857,92.37596151722438,102306.8421326153,,572.484429065744,,,80395.84775086505,6000.0,1.0755294117647058
100,0005-07-12 00:00:00,12.5,307.71,1633004,28.139098,2.2382708682976933,82.4526895776347,102332.7735915919,,788.4290657439446,,,293270.5882352941,8881.35593220339,1.0755294117647058
101,0005-07-13 00:00:00,12.5,307.76,1635493,17.664842,288.0023474370677,70.89350189372536,101761.80362494668,,468.1245674740485,,,99670.58823529413,6000.0,1.0755294117647058
102,0005-07-14 00:00:00,12.5,307.77,1636453,18.257476,190.92592598352542,75.63234263044522,101593.67680335122,,1018.0207612456747,,,86729.41176470589,10067.796610169491,1.0755294117647058
103,0005-07-15 00:00:00,12.5,307.77,1637493,18.693668,70.88980017031783,165.71784448587698,101547.14913214691,,1108.7335640138408,,,293788.2352941177,16000.0,1.6872941176470588
104,0005-07-18 00:00:00,13.5,307.77,1644209,22.367942,118.11719233241055,34.550438229096905,101755.69689534979,,572.484429065744,,,254964.70588235295,7016.949152542373,1.0755294117647058
105,0005-07-20 00:00:00,13.5,307.72,1645947,14.990679,159.77986374200805,50.25436936708669,101898.25012081218,,530.7404844290659,,,120011.07266435986,8203.389830508475,1.0755294117647058
106,0005-07-22 00:00:00,13.5,307.71,1647990,14.996354,207.79691498800378,38.36572327817203,101586.10766983645,,913.6608996539792,,,276888.58131487895,8203.389830508475,1.0755294117647058
107,0005-07-23 00:00:00,13.5,307.66,1648866,14.860584,69.86693875492254,35.23369347843366,101731.45088261874,,830.1730103806228,,,95712.1107266436,9559.322033898305,1.3578823529411763
108,0005-07-24 00:00:00,13.0,307.7,1649805,14.791495,306.05372034909493,79.20187443238976,101548.05321373163,,1470.7820069204151,,,189741.17647058825,6847.457627118644,1.0755294117647058
109,0005-07-25 00:00:00,13.0,307.71,1650754,27.911936,217.7983642051132,20.404281945506895,102346.8259736445,,614.2283737024222,,,254964.70588235295,11593.22033898305,1.0755294117647058
110,0005-07-27 00:00:00,13.0,307.69,1652853,13.090574,84.02168120620296,48.728673610703716,101637.95594105842,,913.6608996539792,,,86211.76470588235,16000.0,1.0755294117647058
111,0005-07-28 00:00:00,13.0,307.7,1654304,15.484838,4.998511062239586,24.75901289848519,101762.12609722395,,746.6851211072664,,,98878.89273356402,10067.796610169491,1.0755294117647058
112,0005-07-29 00:00:00,13.0,307.73,1655186,7.312071,348.5333751750438,18.51725503072579,101725.97458483012,,934.5328719723184,,,229082.35294117648,7864.406779661017,1.0755294117647058
113,0005-08-05 00:00:00,12.5,307.72,1666729,10.093729,188.01201958439447,25.972615119909076,101740.49243801388,,697.7162629757787,,,73270.58823529411,6000.0,1.0755294117647058
114,0005-08-07 00:00:00,13.0,307.75,1668455,11.190857,112.43933166014408,29.169632075551284,101871.73543130742,,997.1487889273357,,,138494.11764705883,6000.0,1.0755294117647058
115,0005-08-08 00:00:00,13.0,307.75,1674300,9.065074,348.641853741089,61.9962169359984,101771.50737270198,,572.484429065744,,,86211.76470588235,6000.0,1.0755294117647058
116,0005-08-10 00:00:00,12.5,307.79,1678659,21.952236,356.13191201832797,59.208720135051486,101764.38733600962,,725.8131487889273,,,293270.5882352941,12101.694915254237,1.0755294117647058
117,0005-08-11 00:00:00,13.0,307.83,1679549,24.003172,4.370164667112795,44.92236575443691,102022.81041194132,,830.1730103806228,,,73270.58823529411,6000.0,1.0755294117647058
118,0005-08-17 00:00:00,12.5,307.83,1697695,19.430189,290.3278144420936,134.93720902269547,101676.35516368155,,2793.7439446366784,,,73270.58823529411,16000.0,1.0755294117647058
119,0005-08-18 00:00:00,12.5,307.86,1698659,17.171409,237.37625399859658,48.57757084400102,101613.03577670845,,788.4290657439446,,,86729.41176470589,6338.983050847458,1.0755294117647058
120,0005-08-21 00:00:00,12.0,307.89,1709485,19.810292,17.971480264053554,39.42291113324193,101793.74896962792,,635.1003460207614,,,86211.76470588235,7016.949152542373,1.0755294117647058
121,0005-08-27 00:00:00,13.5,307.89,1716048,10.712443,18.030776087895134,71.64501642604144,101737.4562268353,,1129.6055363321798,,,80395.84775086505,10745.762711864407,1.0755294117647058
122,0005-08-29 00:00:00,13.0,307.86,1726627,13.523903,235.18962629263225,63.28344750995352,101542.87097829352,,488.9965397923876,,,150643.59861591694,6000.0,1.0755294117647058
123,0005-08-31 00:00:00,12.5,307.78,1730504,23.035635,250.93464544533546,89.15716055688962,102213.56788405802,,746.6851211072664,,,195283.04498269898,9559.322033898305,1.0755294117647058
124,0005-09-02 00:00:00,12.0,307.73,1733179,12.494052,316.8504463060365,34.16392695933237,101712.62877152117,,572.484429065744,,,254447.05882352943,8881.35593220339,1.0755294117647058
125,0005-09-03 00:00:00,11.5,307.71,1735111,10.812962,48.09190870149238,18.010973283327555,101510.87165119441,,655.9723183391004,,,216141.17647058822,6000.0,1.0755294117647058
126,0005-09-04 00:00:00,12.0,307.73,1736087,14.715937,325.17857163347037,17.925444613260385,101505.36398249175,,614.2283737024222,,,306729.4117647059,6000.0,1.4049411764705881
127,0005-09-06 00:00:00,12.0,307.73,1738024,21.673632,164.54510921979372,104.55159449016357,101930.94232412067,,614.2283737024222,,,293270.5882352941,6000.0,1.0755294117647058
128,0005-09-13 00:00:00,12.5,307.89,1750148,16.797076,195.5410371938452,25.20951467145339,101449.22035500589,,468.1245674740485,,,74853.97923875433,16000.0,1.0755294117647058
129,0005-09-15 00:00:00,12.5,307.9,1757020,11.064872,325.8928659793997,127.89993338085038,101725.34126629586,,635.1003460207614,,,204265.7439446367,10067.796610169491,1.0755294117647058
130,0005-09-16 00:00:00,12.0,307.9,1760280,24.111801,338.0113089830048,20.33726511298992,102300.0811858315,,955.4048442906574,,,298812.4567474048,7864.406779661017,1.0755294117647058
131,0005-09-18 00:00:00,12.0,307.94,1764810,11.245133,339.5301399420378,81.52867804747508,101524.77272759512,,976.2768166089966,,,306729.4117647059,8372.881355932204,1.0755294117647058
132,0005-09-19 00:00:00,11.5,307.95,1766548,17.081927,100.71660087451818,96.20447280823302,101615.46821305616,,913.6608996539792,,,228564.70588235295,16000.0,1.0755294117647058
133,0005-09-20 00:00:00,12.0,307.89,1769725,11.142127,261.5347065547148,65.6424198064862,101581.37280506773,,809.3010380622837,,,112611.76470588236,6000.0,1.0755294117647058
134,0005-09-21 00:00:00,12.0,307.87,1770700,17.998557,150.6022831943559,44.24775221912797,101515.64741134227,,468.1245674740485,,,306729.4117647059,7016.949152542373,1.0755294117647058
135,0005-09-23 00:00:00,12.0,307.91,1772655,8.63708,178.04860333684616,25.95021805899303,101542.17623975367,,809.3010380622837,,,209807.6124567474,6000.0,1.1696470588235293
136,0005-09-25 00:00:00,11.5,307.96,1774481,15.530399,259.14758003252786,61.32758644596503,101587.14129394875,,1087.8615916955016,,,125035.29411764706,8881.35593220339,1.0870449826989619
137,0005-09-26 00:00:00,11.5,307.98,1775417,27.44496,328.21394072297824,66.43545777969535,101487.35289457334,,468.1245674740485,,,176525.95155709342,16000.0,1.0755294117647058
138,0005-09-27 00:00:00,12.0,307.98,1776497,18.838035,275.2749083008342,15.818553193637493,101692.7167168075,,809.3010380622837,,,216141.17647058822,6000.0,1.7814117647058823
139,0005-09-28 00:00:00,11.5,307.97,1778115,4.749142,301.97306809316143,31.031251406675295,101561.7759069432,,830.1730103806228,,,203200.0,6000.0,1.0755294117647058
140,0005-09-29 00:00:00,12.0,307.99,1779045,14.969327,175.23366667169572,33.63477294802805,101746.74868140015,,551.612456747405,,,73270.58823529411,16000.0,1.0755294117647058
141,0005-09-30 00:00:00,12.0,307.97,1779926,17.73699,108.51448517403522,26.56481450064469,101622.26051711211,,635.1003460207614,,,151435.29411764705,14135.593220338982,1.1283460207612457
142,0005-10-02 00:00:00,12.0,307.96,1781872,19.382497,40.132280359084,88.78169032768008,101843.52068713614,,572.484429065744,,,138494.11764705883,6000.0,1.0755294117647058
143,0005-10-03 00:00:00,12.0,307.96,1782863,14.024223,147.62794969410416,113.21312966301385,101702.98416966888,,572.484429065744,,,73270.58823529411,9220.338983050848,1.5461176470588234
144,0005-10-04 00:00:00,12.0,307.97,1783737,16.949075,52.40241140153326,42.61787310378028,101673.42015733432,,551.612456747405,,,306729.4117647059,8033.8983050847455,1.0755294117647058
145,0005-10-06 00:00:00,12.0,307.95,1787323,29.806982,67.67093253694743,22.682446995378157,102732.1486877059,,551.612456747405,,,242023.5294117647,10067.796610169491,1.0755294117647058
146,0005-10-09 00:00:00,12.0,307.96,1793108,21.273058,3.6498234009030437,37.54971541604467,101892.76450479498,,788.4290657439446,,,99670.58823529413,6000.0,1.0755294117647058
147,0005-10-10 00:00:00,12.0,307.94,1794601,,,,101586.32934213124,,1338.325259515571,,,189741.17647058825,9559.322033898305,1.0755294117647058
148,0005-10-11 00:00:00,12.0,307.94,1795518,7.572066,125.11785340740668,38.02574747608596,101711.10337900497,,1596.01384083045,,,189741.17647058825,8881.35593220339,1.0755294117647058
149,0005-10-14 00:00:00,11.5,307.88,1798635,10.18379,220.57609041476059,106.08404687432565,101556.29727509116,,530.7404844290659,,,112611.76470588236,16000.0,1.1225882352941177
150,0005-10-15 00:00:00,11.5,307.84,1799626,17.955603,352.8687657446137,105.89025812008133,101714.12858059927,,551.612456747405,,,176800.00000000003,10237.28813559322,1.0755294117647058
