,dt,sstlat,sstval,tid,clat,clon,minsep,psamb,psmin,dp,rmw_target,rmw_final,rp,zp,exppr
3155,0013-09-27 00:00:00,9.5,307.44,1072184,9.343539841958417,324.4583001927172,21.493765555763414,101553.98481527531,,38.19760261489881,177178.8406931103,177100.0,186718.75,,
3156,0013-09-28 00:00:00,9.0,307.47,1072731,10.547222243833653,54.019062569491844,35.2402130930416,101582.79798811891,,16.08050366866806,398559.26411431434,398600.0,470000.0,,
3157,0013-09-29 00:00:00,10.0,307.46,1073122,6.9497700566762,82.62749867378861,22.21552123741987,101622.5257568668,,15.675794738378565,449844.20618681953,449900.0,510937.5,,
3158,0013-09-30 00:00:00,8.5,307.43,1073519,12.374933508205974,124.45452921365538,31.29181717739907,101871.80046248263,,33.96489888246728,158877.02677846415,158800.0,169062.5,,
3159,0013-10-01 00:00:00,9.0,307.39,1073946,8.82898390185808,274.39913956079357,17.98630529258092,101568.55320911692,,23.42897388576285,411987.15154628945,411900.0,466093.75,,
3160,0013-10-02 00:00:00,8.5,307.4,1074295,6.174743947475772,289.83604287245765,18.683133520659283,101418.28683489791,,18.843865802523375,248949.08125830744,248900.0,264687.5,,
3161,0013-10-03 00:00:00,7.0,307.4,1074687,18.05081505201114,99.92063778063034,23.78965924409691,101911.25088557653,,33.18152374565162,277856.9522873482,277800.0,320312.5,,
3162,0013-10-04 00:00:00,7.5,307.41,1075075,19.09646450318418,14.919984287295703,30.402989516959252,101863.06566274253,,26.14999559591849,196384.08000403582,196300.0,221250.0,,
3163,0013-10-05 00:00:00,7.0,307.38,1075462,6.044044909158366,335.91572361697166,52.881601567230454,101481.40979038429,,35.244111201575215,312800.8116462212,312800.0,332187.5,,
3164,0013-10-06 00:00:00,7.0,307.36,1075834,18.034289757205975,30.51513242077517,57.84626516412945,101926.7522447686,,34.29680426943988,218664.32375908343,218700.0,245000.0,,
3165,0013-10-07 00:00:00,7.0,307.38,1076222,5.433184281799642,232.16549686886117,17.459284823948487,101419.06662514723,,39.51160874337454,254256.9491067013,254300.0,266093.75,,
3166,0013-10-08 00:00:00,6.5,307.35,1076635,11.372747556446988,15.574162913675972,15.261670107084326,101679.2475830682,,16.796025026234684,351857.8903099727,351800.0,410625.0,,
3167,0013-10-09 00:00:00,7.0,307.38,1077056,18.81073784071375,301.241602452995,18.18204479512814,101924.38810670594,,25.773175448775774,396411.21769385424,396400.0,495937.5,,
3168,0013-10-10 00:00:00,7.0,307.38,1077467,13.651855600122769,154.67162199963323,32.48327623756152,101739.41632015388,,38.88391116456913,206260.06387354957,206200.0,223750.0,,
3169,0013-10-11 00:00:00,7.0,307.36,1077872,12.934165439495084,297.53235205269857,18.25107183373822,101581.78734338844,,19.68602210293306,235817.50191845393,235800.0,263906.25,,
3170,0013-10-12 00:00:00,6.5,307.39,1078242,6.184674673544414,231.57977097706086,20.11726281098924,101595.54604182973,,20.653405172191594,391322.41569109383,391400.0,428125.0,,
3171,0013-10-13 00:00:00,6.5,307.36,1078608,9.253127969754111,202.30195234327599,23.16580667726784,101518.8711202916,,34.18303158924116,372528.48930842034,372600.0,412500.0,,
3172,0013-10-14 00:00:00,6.5,307.37,1078994,7.866973214798042,139.1852521210536,21.415303951732206,101773.20799768063,,15.417334400223476,342407.78127624653,342400.0,382812.5,,
3173,0013-10-15 00:00:00,6.5,307.4,1079363,7.777525748861042,70.20672399460787,57.14818946388747,101685.68136876574,,24.458296908894148,166785.69024294874,166700.0,175000.0,,
3174,0013-10-16 00:00:00,6.5,307.37,1079750,17.562305621080064,105.24848620295482,25.27488307629865,102137.51529831326,,20.2807116398439,446628.4977646712,446600.0,578437.5,,
3175,0013-10-17 00:00:00,6.5,307.33,1080136,7.262372444558516,89.33653626370227,18.0742072268611,101832.06761611714,,38.50986978382868,387377.54012210533,387300.0,420468.75,,
3176,0013-10-18 00:00:00,6.5,307.32,1080522,16.557036062934976,241.79484402152067,34.5785577922098,102070.90932377573,,34.58054327966221,282512.21041520394,282600.0,322500.0,,
3177,0013-10-19 00:00:00,6.5,307.32,1080893,10.45828568689457,34.056923587893756,24.75773101453025,101630.66851644777,,21.474364241218368,264220.72799798474,264300.0,291875.0,,
3178,0013-10-20 00:00:00,6.5,307.28,1081279,6.594743711198187,221.76067378364976,21.51254729058841,101512.68887062944,,29.357913980488625,424241.2332157559,424300.0,464062.5,,
3179,0013-10-21 00:00:00,6.5,307.27,1081669,5.743105796789464,268.4179161658055,30.341838385955857,101689.01451964643,,38.83078422303354,218934.61484144494,219000.0,228437.5,,
3180,0013-10-22 00:00:00,7.0,307.24,1082158,10.754502317447141,88.77683610910141,17.352674990270046,101534.80349575864,,15.755388080820389,191149.1150151847,191100.0,208281.25,,
3181,0013-10-23 00:00:00,6.5,307.26,1082524,14.986190203230757,286.2431202544369,23.694452235751253,101967.47998769855,,28.633247730633244,356679.6050192114,356700.0,418750.0,,
3182,0013-10-24 00:00:00,6.5,307.32,1082940,16.287338169131296,299.67652145544884,16.958684308846745,101994.05991502757,,30.59856211725178,424250.4801465627,424300.0,516250.0,,
3183,0013-10-25 00:00:00,6.5,307.35,1083314,11.545845597073608,135.46551273647782,49.42074169995225,101801.68373663377,,29.292231664174928,328263.6561526112,328300.0,369062.5,,
3184,0013-10-26 00:00:00,6.5,307.38,1083689,10.06987414234531,88.52867043423043,41.714263281759195,101720.77724672275,,27.278866502180207,254207.4776787395,254100.0,276562.5,,
3185,0013-10-27 00:00:00,6.5,307.37,1084314,19.673733898423052,334.7611748642437,36.74569653450313,102057.1016236751,,38.07866469059727,254387.2282535421,254300.0,290937.5,,
3186,0013-10-28 00:00:00,6.5,307.36,1084846,5.910228243121166,39.201331337010366,37.533852940986684,101653.95145354983,,25.499004653294136,390572.8647093022,390600.0,422812.5,,
3187,0013-10-29 00:00:00,6.5,307.35,1085257,6.507453093462237,223.1456537710871,22.814628754799045,101465.75787994641,,24.170014838447173,180651.86823350788,180700.0,188906.25,,
3188,0013-10-30 00:00:00,6.5,307.3,1085641,17.382351202716457,132.2486017430393,45.43720693647374,102070.34747727962,,31.96977801713871,407758.3049816205,407800.0,496562.5,,
3189,0013-10-31 00:00:00,6.5,307.26,1086239,10.074021313153409,189.66062810447698,19.10705458003983,101789.12223735347,,39.332985345290865,270008.5092226211,270000.0,292187.5,,
3190,0013-11-01 00:00:00,6.5,307.32,1086599,12.792342007467685,308.10712114012244,60.43696706260344,101943.60766291087,,32.98771423689047,405414.64728856203,405400.0,470156.25,,
3191,0013-11-02 00:00:00,6.5,307.3,1086960,8.169837552342855,289.63503774208743,17.125884892562627,101837.85369570434,,36.08551949509565,174045.94121116196,174100.0,182500.0,,
3192,0013-11-03 00:00:00,6.5,307.29,1087349,8.383474328041446,160.49141509960015,24.199887331487094,101955.00539685554,,27.880536374001238,203416.90716294062,203500.0,215781.25,,
3193,0013-11-04 00:00:00,6.5,307.22,1087728,10.807623735847741,73.66244260998286,87.07719321145971,101787.88135235404,,19.990270599754396,205673.65845644719,205600.0,223593.75,,
